seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-11-04#t607w0,2025-11-04,Ms. Mitton,Affordability and housing,328,0.765,393,2.70815,2.76489,0.97948
2025-11-04#t607w1,2025-11-04,Ms. Mitton,Affordability and housing,250,0.724,320,2.38859,2.47619,0.96462
2025-11-04#t608w0,2025-11-04,Mr. M. LeBlanc,Affordability and housing,312,0.651,391,2.62724,2.48669,1.05652
2025-11-04#t608w1,2025-11-04,Mr. M. LeBlanc,Affordability and housing,58,0.069,70,3.59028,3.52688,1.01798
2025-11-04#t609w0,2025-11-04,Mr. Monahan,Affordability and housing,356,0.0,436,2.64203,2.70838,0.9755
2025-11-04#t609w1,2025-11-04,Mr. Monahan,Affordability and housing,322,0.0,399,2.96675,2.88731,1.02752
2025-11-04#t609w2,2025-11-04,Mr. Monahan,Affordability and housing,85,0.0,105,3.78196,3.46658,1.09098
2025-11-04#t610w0,2025-11-04,Ms. Mitton,Affordability and housing,359,0.393,410,2.5403,2.44774,1.03782
2025-11-04#t610w1,2025-11-04,Ms. Mitton,Affordability and housing,50,0.08,60,3.41917,3.61998,0.94453
2025-11-04#t611w0,2025-11-04,Mr. Monahan,Affordability and housing,346,0.627,398,2.581,2.51208,1.02743
2025-11-04#t611w1,2025-11-04,Mr. Monahan,Affordability and housing,352,0.616,437,2.73436,2.82948,0.96638
2025-11-04#t611w2,2025-11-04,Mr. Monahan,Affordability and housing,354,0.616,417,2.34076,2.39378,0.97785
2025-11-04#t611w3,2025-11-04,Mr. Monahan,Affordability and housing,209,0.708,259,2.78252,2.98881,0.93098
2025-11-04#t612w0,2025-11-04,Mr. Coon,Affordability and housing,342,0.988,426,3.18953,3.14795,1.01321
2025-11-04#t612w1,2025-11-04,Mr. Coon,Affordability and housing,176,0.5,216,2.80752,2.65233,1.05851
2025-11-04#t613w0,2025-11-04,Mr. Monahan,Affordability and housing,278,0.568,331,3.01557,2.75028,1.09646
2025-11-04#t613w1,2025-11-04,Mr. Monahan,Affordability and housing,311,0.547,373,3.46933,3.18464,1.0894
2025-11-04#t613w2,2025-11-04,Mr. Monahan,Affordability and housing,318,0.0,391,2.89291,2.79625,1.03457
2025-11-04#t613w3,2025-11-04,Mr. Monahan,Affordability and housing,351,0.929,431,2.89638,2.70458,1.07092
2025-11-05#t615w0,2025-11-05,Hon. Mr. Gauvin,Affordability and housing,281,0.544,367,2.80119,2.78775,1.00482
2025-11-05#t616w0,2025-11-05,Mr. Austin,Affordability and housing,89,1.0,116,3.25439,3.014,1.07976
2025-11-05#t617w0,2025-11-05,Mr. Hogan,Affordability and housing,213,1.0,274,3.45728,3.22033,1.07358
2025-11-05#t618w0,2025-11-05,Hon. Mr. Dornan,Affordability and housing,89,1.0,107,3.88482,3.1341,1.23953
2025-11-05#t620w0,2025-11-05,Ms. M. Johnson,Affordability and housing,210,1.0,276,1.88938,1.85857,1.01658
2025-11-05#t621w0,2025-11-05,Mr. Doucet,Affordability and housing,118,1.0,143,2.72374,3.02127,0.90152
2025-11-05#t622w0,2025-11-05,Mr. Ames,Affordability and housing,147,1.0,202,2.71027,2.65025,1.02265
2025-11-05#t623w0,2025-11-05,Mr. Coon,Affordability and housing,147,1.0,179,2.66712,2.71388,0.98277
2025-11-05#t624w0,2025-11-05,Mr. J. LeBlanc,Affordability and housing,172,0.174,217,2.74667,2.64521,1.03836
2025-11-05#t625w0,2025-11-05,Ms. Bockus,Affordability and housing,151,1.0,197,2.6697,2.4974,1.06899
2025-11-05#t626w0,2025-11-05,Ms. Mitton,Affordability and housing,167,0.964,204,3.16575,2.93162,1.07986
2025-11-05#t627w0,2025-11-05,Hon. Mr. D’Amours,Affordability and housing,160,0.0,212,2.25914,2.45269,0.92109
2025-11-05#t628w0,2025-11-05,Mr. Russell,Affordability and housing,123,1.0,158,2.28878,2.5651,0.89228
2025-11-05#t629w0,2025-11-05,Hon. Ms. Thériault,Affordability and housing,169,0.0,236,2.78789,2.9812,0.93516
2025-11-05#t630w0,2025-11-05,Mr. Austin,Affordability and housing,148,1.0,192,3.38044,3.01524,1.12112
2025-11-05#t631w0,2025-11-05,Mr. Coon,Affordability and housing,181,1.0,220,2.79656,2.91137,0.96056
2025-11-05#t632w0,2025-11-05,Mr. Arseneault,Affordability and housing,137,0.759,168,1.79636,2.26186,0.79419
2025-11-05#t633w0,2025-11-05,Ms. Bockus,Affordability and housing,129,1.0,155,3.51845,3.22808,1.08995
2025-11-05#t634w0,2025-11-05,Ms. Sodhi,Affordability and housing,161,1.0,208,2.39562,2.81161,0.85204
2025-11-05#t635w0,2025-11-05,Mr. Ames,Affordability and housing,141,1.0,165,2.72408,2.95562,0.92166
2025-11-05#t636w0,2025-11-05,Mr. M. LeBlanc,Affordability and housing,149,0.0,180,3.11364,3.10987,1.00121
2025-11-05#t637w0,2025-11-05,Ms. M. Johnson,Affordability and housing,142,1.0,159,3.15119,3.0898,1.01987
2025-11-05#t638w0,2025-11-05,Ms. Wilcott,Affordability and housing,113,1.0,138,2.90602,3.02308,0.96128
2025-11-05#t639w0,2025-11-05,Mr. Monahan,Affordability and housing,157,1.0,188,3.57084,3.16904,1.12679
2025-11-05#t640w0,2025-11-05,Mr. Savoie,Affordability and housing,138,0.942,182,3.04989,2.80599,1.08692
2025-11-05#t641w0,2025-11-05,Hon. Mr. Legacy,Affordability and housing,163,0.975,204,3.80539,3.34797,1.13663
2025-11-05#t642w0,2025-11-05,Mr. Savoie,Affordability and housing,176,1.0,228,3.5359,3.14163,1.1255
2025-11-05#t643w0,2025-11-05,Hon. Mr. Legacy,Affordability and housing,160,1.0,200,3.47056,3.34434,1.03774
2025-11-05#t644w0,2025-11-05,Mr. Savoie,Affordability and housing,182,1.0,218,3.43033,3.45146,0.99388
2025-11-05#t645w0,2025-11-05,Hon. Mr. Legacy,Affordability and housing,220,1.0,268,3.40309,3.35901,1.01312
2025-11-05#t646w0,2025-11-05,Mr. Savoie,Affordability and housing,180,1.0,231,3.14751,3.16892,0.99324
2025-11-05#t647w0,2025-11-05,Hon. Mr. Hickey,Affordability and housing,174,1.0,212,2.82869,2.72638,1.03753
2025-11-05#t648w0,2025-11-05,Mr. Savoie,Affordability and housing,149,1.0,194,3.92895,3.54979,1.10681
2025-11-05#t649w0,2025-11-05,Hon. Mr. Hickey,Affordability and housing,146,1.0,172,3.30342,3.29753,1.00179
2025-11-05#t650w0,2025-11-05,Mr. Savoie,Affordability and housing,197,1.0,235,3.82982,3.54329,1.08086
2025-11-05#t651w0,2025-11-05,Hon. Mr. Hickey,Affordability and housing,151,1.0,199,3.15304,2.99368,1.05323
2025-11-05#t652w0,2025-11-05,Ms. Conroy,Affordability and housing,141,1.0,192,2.20862,2.30267,0.95916
2025-11-05#t653w0,2025-11-05,Hon. Mr. Hickey,Affordability and housing,200,1.0,242,3.64685,3.25822,1.11928
2025-11-05#t654w0,2025-11-05,Ms. Conroy,Affordability and housing,168,1.0,195,2.85537,3.10007,0.92107
2025-11-05#t655w0,2025-11-05,Hon. Mr. Hickey,Affordability and housing,176,0.966,205,3.25503,3.3,0.98637
2025-11-05#t656w0,2025-11-05,Ms. Conroy,Affordability and housing,116,1.0,148,3.17558,2.93954,1.0803
2025-11-05#t657w0,2025-11-05,Hon. Mr. Hickey,Affordability and housing,141,1.0,179,3.717,3.30194,1.1257
2025-11-05#t658w0,2025-11-05,Ms. Mitton,Affordability and housing,148,1.0,190,3.46083,3.12886,1.1061
2025-11-05#t659w0,2025-11-05,Hon. Ms. Miles,Affordability and housing,197,1.0,233,2.99966,2.98538,1.00478
2025-11-05#t660w0,2025-11-05,Ms. Mitton,Affordability and housing,167,1.0,194,3.50886,3.3022,1.06258
2025-11-05#t661w0,2025-11-05,Hon. Ms. Boudreau,Affordability and housing,154,0.286,184,2.92064,2.81983,1.03575
2025-11-05#t662w0,2025-11-05,Ms. Mitton,Affordability and housing,121,0.157,149,3.17168,3.0059,1.05515
2025-11-05#t663w0,2025-11-05,Hon. Ms. Boudreau,Affordability and housing,171,0.082,200,3.01193,3.00682,1.0017
2025-11-05#t664w0,2025-11-05,Mr. Austin,Affordability and housing,172,1.0,204,3.3815,3.02729,1.117
2025-11-05#t665w0,2025-11-05,Hon. Mr. Legacy,Affordability and housing,137,0.0,158,4.19727,3.853,1.08935
2025-11-05#t666w0,2025-11-05,Mr. Austin,Affordability and housing,205,1.0,242,3.02122,2.90052,1.04161
2025-11-05#t667w0,2025-11-05,Hon. Mr. Herron,Affordability and housing,165,1.0,197,3.42217,3.09438,1.10593
2025-11-05#t668w0,2025-11-05,Mr. Monahan,Affordability and housing,140,0.0,168,3.54566,3.56368,0.99494
2025-11-05#t669w0,2025-11-05,Hon. Mr. Kennedy,Affordability and housing,181,1.0,238,3.23394,3.00471,1.07629
2025-11-05#t671w0,2025-11-05,Hon. Ms. Boudreau,Affordability and housing,134,0.388,161,2.87135,3.00735,0.95478
2025-11-05#t672w0,2025-11-05,Ms. Scott-Wallace,Affordability and housing,159,1.0,186,3.09522,2.80392,1.10389
2025-11-05#t673w0,2025-11-05,Ms. Mitton,Affordability and housing,103,0.728,127,3.04481,3.03032,1.00478
2025-11-05#t674w0,2025-11-05,Hon. Mr. LePage,Affordability and housing,201,0.398,239,2.52457,2.53801,0.99471
2025-11-05#t675w0,2025-11-05,Ms. S. Wilson,Affordability and housing,260,1.0,300,2.98176,2.97394,1.00263
2025-11-05#t676w0,2025-11-05,Ms. Mitton,Affordability and housing,246,1.0,282,2.79566,2.71104,1.03121
2025-11-05#t677w0,2025-11-05,Hon. Ms. Thériault,Affordability and housing,191,0.555,262,2.38631,2.53595,0.94099
2025-11-05#t678w0,2025-11-05,Ms. M. Wilson,Affordability and housing,263,1.0,313,3.20992,3.12325,1.02775
2025-11-05#t679w0,2025-11-05,Ms. Mitton,Affordability and housing,185,1.0,216,2.98557,3.12708,0.95474
2025-11-05#t680w0,2025-11-05,Ms. Mitton,Affordability and housing,306,1.0,387,2.9436,2.89211,1.0178
2025-11-05#t680w1,2025-11-05,Ms. Mitton,Affordability and housing,307,0.645,386,2.39434,2.34623,1.0205
2025-11-05#t680w2,2025-11-05,Ms. Mitton,Affordability and housing,59,1.0,72,3.47657,3.08035,1.12863
2025-11-05#t681w0,2025-11-05,Ms. M. Johnson,Affordability and housing,106,0.943,139,2.91562,2.4904,1.17075
2025-11-05#t682w0,2025-11-05,Mr. M. LeBlanc,Affordability and housing,93,1.0,124,2.74602,2.82501,0.97204
2025-11-05#t684w0,2025-11-05,Mr. M. LeBlanc,Affordability and housing,315,0.083,397,2.65905,2.65948,0.99984
2025-11-05#t684w1,2025-11-05,Mr. M. LeBlanc,Affordability and housing,297,0.0,358,3.07083,2.82201,1.08817
2025-11-05#t686w0,2025-11-05,Madam Speaker,Affordability and housing,69,0.725,91,2.40814,2.9005,0.83025
2025-11-05#t687w0,2025-11-05,Mr. Monahan,Affordability and housing,354,0.0,434,2.62938,2.83253,0.92828
2025-11-05#t687w1,2025-11-05,Mr. Monahan,Affordability and housing,342,0.535,432,2.18166,2.29471,0.95074
2025-11-05#t687w2,2025-11-05,Mr. Monahan,Affordability and housing,64,0.469,79,2.39535,3.03046,0.79042
2025-11-05#t689w0,2025-11-05,Mr. Coon,Affordability and housing,292,1.0,362,2.79729,2.55525,1.09472
2025-11-05#t689w1,2025-11-05,Mr. Coon,Affordability and housing,170,1.0,205,2.70701,2.82804,0.9572
2025-11-05#t690w0,2025-11-05,Ms. Bockus,Affordability and housing,257,1.0,320,2.30421,2.40351,0.95868
2025-11-05#t690w1,2025-11-05,Ms. Bockus,Affordability and housing,302,1.0,386,2.63565,2.53545,1.03952
2025-11-05#t690w2,2025-11-05,Ms. Bockus,Affordability and housing,355,1.0,420,2.6529,2.77232,0.95692
2025-11-05#t690w3,2025-11-05,Ms. Bockus,Affordability and housing,349,1.0,418,2.8296,2.78458,1.01617
2025-11-05#t690w4,2025-11-05,Ms. Bockus,Affordability and housing,353,0.765,434,2.29483,2.43972,0.94061
2025-11-05#t690w5,2025-11-05,Ms. Bockus,Affordability and housing,351,0.59,399,2.5757,2.63433,0.97774
2025-11-05#t690w6,2025-11-05,Ms. Bockus,Affordability and housing,297,0.542,340,2.79521,2.9932,0.93385
2025-11-05#t691w0,2025-11-05,Ms. M. Wilson,Affordability and housing,276,1.0,333,2.32168,2.59525,0.89459
2025-11-05#t691w1,2025-11-05,Ms. M. Wilson,Affordability and housing,261,1.0,323,2.51581,2.70807,0.92901
2025-11-05#t691w2,2025-11-05,Ms. M. Wilson,Affordability and housing,345,1.0,402,2.6678,2.68751,0.99267
2025-11-05#t691w3,2025-11-05,Ms. M. Wilson,Affordability and housing,317,1.0,372,2.63199,2.76272,0.95268
2025-11-05#t691w4,2025-11-05,Ms. M. Wilson,Affordability and housing,315,1.0,380,2.51061,2.62145,0.95772
2025-11-05#t692w0,2025-11-05,Mr. Coon,Affordability and housing,325,1.0,390,2.815,3.00395,0.9371
2025-11-05#t692w1,2025-11-05,Mr. Coon,Affordability and housing,345,1.0,425,2.99397,2.96635,1.00931
2025-11-05#t692w2,2025-11-05,Mr. Coon,Affordability and housing,338,1.0,410,3.21191,3.10137,1.03564
2025-11-05#t693w0,2025-11-05,Ms. M. Johnson,Affordability and housing,309,1.0,372,2.35935,2.48841,0.94813
2025-11-05#t693w1,2025-11-05,Ms. M. Johnson,Affordability and housing,339,1.0,424,2.56788,2.64395,0.97123
2025-11-05#t693w2,2025-11-05,Ms. M. Johnson,Affordability and housing,279,0.401,335,2.49762,2.45926,1.0156
2025-11-05#t694w0,2025-11-05,Mr. Monahan,Affordability and housing,342,0.526,407,2.2848,2.25785,1.01193
2025-11-05#t694w1,2025-11-05,Mr. Monahan,Affordability and housing,241,0.519,307,2.61291,2.65834,0.98291
2025-11-05#t694w2,2025-11-05,Mr. Monahan,Affordability and housing,347,0.744,417,2.40644,2.87252,0.83775
2025-11-05#t694w3,2025-11-05,Mr. Monahan,Affordability and housing,332,0.398,402,2.97893,2.89877,1.02766
2025-11-05#t694w4,2025-11-05,Mr. Monahan,Affordability and housing,189,0.788,238,2.54714,2.5196,1.01093
2025-11-05#t695w0,2025-11-05,Mr. Hogan,Affordability and housing,72,1.0,87,3.22756,2.95285,1.09303
2025-11-05#t696w0,2025-11-05,Mr. M. LeBlanc,Affordability and housing,84,1.0,94,2.94651,3.2029,0.91995
2025-11-05#t698w0,2025-11-05,Mr. Hogan,Affordability and housing,68,1.0,79,3.22588,3.22638,0.99984
2025-11-05#t701w0,2025-11-05,Mr. M. LeBlanc,Affordability and housing,69,1.0,80,2.61046,3.406,0.76643
2025-11-05#t703w0,2025-11-05,Mr. Hogan,Affordability and housing,343,1.0,406,3.04165,2.98335,1.01954
2025-11-05#t703w1,2025-11-05,Mr. Hogan,Affordability and housing,294,1.0,357,2.81347,2.9331,0.95921
2025-11-05#t703w2,2025-11-05,Mr. Hogan,Affordability and housing,311,1.0,380,2.99468,2.96738,1.0092
2025-11-05#t703w3,2025-11-05,Mr. Hogan,Affordability and housing,280,1.0,332,2.68339,2.94423,0.91141
2025-11-05#t703w4,2025-11-05,Mr. Hogan,Affordability and housing,354,1.0,430,2.81341,2.85695,0.98476
2025-11-05#t703w5,2025-11-05,Mr. Hogan,Affordability and housing,358,1.0,421,2.94663,2.758,1.0684
2025-11-05#t703w6,2025-11-05,Mr. Hogan,Affordability and housing,59,1.0,68,3.77951,3.59467,1.05142
2025-11-05#t707w0,2025-11-05,Mr. Hogan,Affordability and housing,106,1.0,152,3.52472,3.35281,1.05127
2025-11-05#t708w0,2025-11-05,Mr. Hogan,Affordability and housing,285,1.0,343,2.69383,2.88968,0.93222
2025-11-05#t708w1,2025-11-05,Mr. Hogan,Affordability and housing,301,1.0,343,2.95077,2.96765,0.99431
2025-11-05#t708w2,2025-11-05,Mr. Hogan,Affordability and housing,109,1.0,136,2.99404,3.10305,0.96487
2025-11-05#t709w0,2025-11-05,Mr. M. LeBlanc,Affordability and housing,93,1.0,110,3.63589,2.84274,1.27901
2025-11-05#t710w0,2025-11-05,Madam Speaker,Affordability and housing,63,1.0,68,3.00124,3.55001,0.84542
2025-11-05#t711w0,2025-11-05,Mr. Hogan,Affordability and housing,129,1.0,161,3.34477,3.16752,1.05596
2025-11-05#t714w0,2025-11-05,Mr. Hogan,Affordability and housing,310,1.0,372,3.47947,3.18944,1.09093
2025-11-05#t714w1,2025-11-05,Mr. Hogan,Affordability and housing,285,1.0,344,3.05239,3.18784,0.95751
2025-11-05#t714w2,2025-11-05,Mr. Hogan,Affordability and housing,122,1.0,149,2.90691,3.14112,0.92544
2025-11-05#t715w0,2025-11-05,Hon. Mr. Legacy,Affordability and housing,345,1.0,405,3.20658,2.97259,1.07871
2025-11-05#t715w1,2025-11-05,Hon. Mr. Legacy,Affordability and housing,331,1.0,392,3.11307,3.00792,1.03496
2025-11-05#t715w2,2025-11-05,Hon. Mr. Legacy,Affordability and housing,71,1.0,83,5.25431,4.05982,1.29422
2025-11-05#t718w0,2025-11-05,Hon. Mr. Legacy,Affordability and housing,170,1.0,195,3.99788,3.52278,1.13487
2025-11-05#t719w0,2025-11-05,Mr. Savoie,Affordability and housing,267,1.0,311,2.85382,3.17139,0.89986
2025-11-05#t719w1,2025-11-05,Mr. Savoie,Affordability and housing,175,1.0,202,2.84287,2.97006,0.95718
2025-11-05#t721w0,2025-11-05,Mr. Savoie,Affordability and housing,135,1.0,162,3.62281,3.43442,1.05485
2025-11-05#t723w0,2025-11-05,Mr. Arseneault,Affordability and housing,90,1.0,104,3.23182,3.25472,0.99296
2025-11-06#t725w0,2025-11-06,Hon. Mr. D’Amours,Affordability and housing,155,0.606,191,2.98365,2.92436,1.02028
2025-11-06#t727w0,2025-11-06,Mr. Coon,Affordability and housing,111,0.964,137,3.65109,3.68239,0.9915
2025-11-06#t728w0,2025-11-06,Hon. Ms. Thériault,Affordability and housing,203,0.463,285,3.16943,3.175,0.99824
2025-11-06#t729w0,2025-11-06,Ms. M. Johnson,Affordability and housing,294,1.0,382,2.74742,2.89674,0.94845
2025-11-06#t730w0,2025-11-06,Ms. Scott-Wallace,Affordability and housing,162,1.0,208,2.5751,2.82235,0.9124
2025-11-06#t731w0,2025-11-06,Mr. Mallet,Affordability and housing,162,0.0,225,2.94804,2.76422,1.0665
2025-11-06#t732w0,2025-11-06,Mr. Lee,Affordability and housing,153,1.0,196,2.88893,2.99921,0.96323
2025-11-06#t733w0,2025-11-06,Mr. Coon,Affordability and housing,151,1.0,208,2.7895,2.76954,1.00721
2025-11-06#t734w0,2025-11-06,Hon. Ms. Boudreau,Affordability and housing,151,0.232,210,2.8638,2.67016,1.07252
2025-11-06#t735w0,2025-11-06,Ms. Bockus,Affordability and housing,154,1.0,187,3.31622,3.15,1.05277
2025-11-06#t736w0,2025-11-06,Ms. Mitton,Affordability and housing,160,1.0,206,2.35385,2.46997,0.95299
2025-11-06#t737w0,2025-11-06,Hon. Mr. Randall,Affordability and housing,106,0.943,128,3.10636,2.89794,1.07192
2025-11-06#t738w0,2025-11-06,Hon. Mr. LePage,Affordability and housing,170,0.0,215,2.99267,3.03198,0.98703
2025-11-06#t739w0,2025-11-06,Mr. Weir,Affordability and housing,144,1.0,177,3.2563,3.12206,1.043
2025-11-06#t740w0,2025-11-06,Ms. Mitton,Affordability and housing,169,1.0,222,3.07619,3.07594,1.00008
2025-11-06#t741w0,2025-11-06,Mr. Bourque,Affordability and housing,131,0.26,156,2.51295,2.80618,0.89551
2025-11-06#t742w0,2025-11-06,Ms. Conroy,Affordability and housing,200,1.0,263,3.40426,3.14343,1.08298
2025-11-06#t743w0,2025-11-06,Mr. Doucet,Affordability and housing,107,0.0,137,2.84522,2.98204,0.95412
2025-11-06#t744w0,2025-11-06,Mr. Hogan,Affordability and housing,168,1.0,207,3.02993,2.84108,1.06647
2025-11-06#t745w0,2025-11-06,Mr. J. LeBlanc,Affordability and housing,133,1.0,167,3.1539,3.19871,0.98599
2025-11-06#t746w0,2025-11-06,Mr. Lee,Affordability and housing,139,1.0,157,3.61888,3.21638,1.12514
2025-11-06#t747w0,2025-11-06,Mr. Robichaud,Affordability and housing,164,0.299,197,2.7209,2.93168,0.9281
2025-11-06#t748w0,2025-11-06,Ms. M. Wilson,Affordability and housing,139,1.0,182,2.39043,2.57086,0.92982
2025-11-06#t749w0,2025-11-06,Mr. Savoie,Affordability and housing,121,0.934,150,3.22382,2.96039,1.08898
2025-11-06#t750w0,2025-11-06,Hon. Mr. Hickey,Affordability and housing,144,1.0,169,3.07236,3.26069,0.94224
2025-11-06#t751w0,2025-11-06,Mr. Savoie,Affordability and housing,136,1.0,167,3.89036,3.30398,1.17748
2025-11-06#t752w0,2025-11-06,Hon. Mr. Hickey,Affordability and housing,108,1.0,135,3.3763,3.34031,1.01077
2025-11-06#t753w0,2025-11-06,Hon. Mr. Hickey,Affordability and housing,52,1.0,72,3.16501,3.73063,0.84838
2025-11-06#t754w0,2025-11-06,Mr. Savoie,Affordability and housing,167,1.0,209,3.47779,3.10996,1.11827
2025-11-06#t755w0,2025-11-06,Hon. Mr. Hickey,Affordability and housing,83,1.0,112,3.33584,2.8971,1.15144
2025-11-06#t756w0,2025-11-06,Hon. Mr. Hickey,Affordability and housing,92,1.0,117,3.74506,3.98618,0.93951
2025-11-06#t757w0,2025-11-06,Mr. Savoie,Affordability and housing,125,1.0,151,3.40265,3.61717,0.9407
2025-11-06#t758w0,2025-11-06,Hon. Mr. Legacy,Affordability and housing,138,1.0,181,3.64687,3.24865,1.12258
2025-11-06#t759w0,2025-11-06,Mr. Savoie,Affordability and housing,134,1.0,168,2.79234,3.01974,0.9247
2025-11-06#t760w0,2025-11-06,Hon. Mr. LePage,Affordability and housing,154,0.0,178,2.64305,2.74563,0.96264
2025-11-06#t761w0,2025-11-06,Mr. Savoie,Affordability and housing,170,1.0,200,2.99403,2.89,1.036
2025-11-06#t762w0,2025-11-06,Hon. Mr. LePage,Affordability and housing,120,0.192,150,3.36176,3.31244,1.01489
2025-11-06#t763w0,2025-11-06,Mr. Savoie,Affordability and housing,174,0.914,221,3.24008,3.21483,1.00785
2025-11-06#t764w0,2025-11-06,Hon. Mr. LePage,Affordability and housing,133,0.0,154,3.37315,3.31049,1.01893
2025-11-06#t765w0,2025-11-06,Mr. Lee,Affordability and housing,110,1.0,126,3.16953,3.21562,0.98567
2025-11-06#t766w0,2025-11-06,Hon. C. Johnson,Affordability and housing,136,1.0,159,2.91048,2.98537,0.97491
2025-11-06#t767w0,2025-11-06,Mr. Lee,Affordability and housing,77,1.0,96,2.92784,2.61871,1.11805
2025-11-06#t768w0,2025-11-06,Hon. C. Johnson,Affordability and housing,96,0.0,115,3.29839,3.01699,1.09327
2025-11-06#t769w0,2025-11-06,Mr. Lee,Affordability and housing,150,1.0,176,2.81529,2.86617,0.98225
2025-11-06#t770w0,2025-11-06,Hon. C. Johnson,Affordability and housing,132,1.0,162,3.67224,3.17746,1.15572
2025-11-06#t771w0,2025-11-06,Mr. Coon,Affordability and housing,180,1.0,210,3.29783,3.18296,1.03609
2025-11-06#t772w0,2025-11-06,Hon. Mr. Legacy,Affordability and housing,149,0.0,177,3.1034,3.02294,1.02662
2025-11-06#t773w0,2025-11-06,Mr. Coon,Affordability and housing,102,0.0,114,3.5293,3.27485,1.0777
2025-11-06#t774w0,2025-11-06,Hon. Mr. Legacy,Affordability and housing,137,0.0,161,3.8074,3.61356,1.05364
2025-11-06#t775w0,2025-11-06,Mr. Monahan,Affordability and housing,150,1.0,185,3.26798,3.13731,1.04165
2025-11-06#t776w0,2025-11-06,Hon. Mr. Gauvin,Affordability and housing,163,0.0,196,2.83007,2.83475,0.99835
2025-11-06#t777w0,2025-11-06,Mr. Monahan,Affordability and housing,158,1.0,195,3.01217,2.78122,1.08304
