seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-10-22#t63w0,2025-10-22,Hon. Mr. Dornan,Affordability and housing,140,1.0,170,3.09397,3.2899,0.94044
2025-10-22#t64w0,2025-10-22,Ms. Mitton,Affordability and housing,141,1.0,170,3.34866,3.37425,0.99241
2025-10-22#t65w0,2025-10-22,Hon. Mr. Legacy,Affordability and housing,150,0.0,185,2.99159,3.1926,0.93704
2025-10-22#t66w0,2025-10-22,Ms. Mitton,Affordability and housing,163,1.0,202,3.42906,3.64091,0.94181
2025-10-22#t67w0,2025-10-22,Hon. Mr. Legacy,Affordability and housing,138,0.0,172,3.55069,3.41731,1.03903
2025-10-22#t68w0,2025-10-22,Mr. Savoie,Affordability and housing,76,1.0,97,3.5404,3.2477,1.09012
2025-10-22#t69w0,2025-10-22,Hon. C. Johnson,Affordability and housing,151,0.0,173,3.3688,3.14515,1.07111
2025-10-22#t70w0,2025-10-22,Mr. Savoie,Affordability and housing,117,1.0,142,3.40542,3.56037,0.95648
2025-10-22#t71w0,2025-10-22,Hon. C. Johnson,Affordability and housing,98,1.0,121,3.08325,3.19981,0.96357
2025-10-22#t72w0,2025-10-22,Mr. Savoie,Affordability and housing,124,1.0,140,2.85985,3.1256,0.91498
2025-10-22#t73w0,2025-10-22,Hon. C. Johnson,Affordability and housing,119,1.0,138,3.50886,3.41187,1.02843
2025-10-22#t74w0,2025-10-22,Mr. Savoie,Affordability and housing,145,1.0,167,2.87136,3.13091,0.9171
2025-10-22#t75w0,2025-10-22,Hon. Ms. Holt,Affordability and housing,195,0.769,220,3.17477,3.04888,1.04129
2025-10-22#t78w0,2025-10-22,Mr. Johnston,Affordability and housing,109,0.881,149,3.62907,3.25845,1.11374
2025-10-22#t80w0,2025-10-22,Hon. Mr. Dornan,Affordability and housing,231,0.701,281,2.39161,2.80344,0.8531
2025-10-22#t81w0,2025-10-22,Mr. Savoie,Affordability and housing,291,1.0,339,2.85088,3.27035,0.87174
2025-10-22#t81w1,2025-10-22,Mr. Savoie,Affordability and housing,87,1.0,100,3.79476,4.10022,0.9255
2025-10-22#t82w0,2025-10-22,M. Coon,Affordability and housing,293,0.986,335,2.85819,3.023,0.94548
2025-10-22#t83w0,2025-10-22,Hon. C. Johnson,Affordability and housing,141,0.39,167,2.78965,2.94144,0.94839
2025-10-22#t84w0,2025-10-22,Mr. Lee,Affordability and housing,163,1.0,193,3.12142,3.20576,0.97369
2025-10-22#t85w0,2025-10-22,Ms. Mitton,Affordability and housing,188,0.782,215,3.17018,3.4,0.9324
2025-10-22#t86w0,2025-10-22,Hon. Mr. Randall,Affordability and housing,252,0.984,302,2.21281,2.35186,0.94087
2025-10-22#t87w0,2025-10-22,Ms. M. Wilson,Affordability and housing,191,1.0,242,2.89715,2.8659,1.01091
2025-10-22#t88w0,2025-10-22,Ms. Mitton,Affordability and housing,343,0.825,421,3.1232,3.01432,1.03612
2025-10-22#t89w0,2025-10-22,Ms. Scott-Wallace,Affordability and housing,207,1.0,245,3.00601,3.10659,0.96762
2025-10-22#t90w0,2025-10-22,Ms. Mitton,Affordability and housing,187,0.663,226,2.79471,2.81437,0.99301
2025-10-22#t91w0,2025-10-22,Hon. Mr. LePage,Affordability and housing,237,0.401,288,3.05696,3.01581,1.01364
2025-10-22#t92w0,2025-10-22,Ms. S. Wilson,Affordability and housing,200,1.0,246,2.83235,3.045,0.93016
2025-10-22#t93w0,2025-10-22,Ms. Mitton,Affordability and housing,250,0.984,305,2.08018,2.55092,0.81546
2025-10-22#t94w0,2025-10-22,Hon. Mr. Hickey,Affordability and housing,281,0.829,332,3.22349,3.13976,1.02667
2025-10-22#t95w0,2025-10-22,Ms. Conroy,Affordability and housing,253,1.0,294,2.93469,3.0038,0.97699
2025-10-22#t97w0,2025-10-22,Mr. Coon,Affordability and housing,298,0.987,357,3.0344,2.95745,1.02602
2025-10-22#t98w0,2025-10-22,Ms. Mitton,Affordability and housing,290,0.931,372,3.13325,3.1082,1.00806
2025-10-22#t100w0,2025-10-22,Madam Speaker,Affordability and housing,186,0.86,238,2.45509,2.70014,0.90924
2025-10-22#t101w0,2025-10-22,Hon. Mr. Legacy,Affordability and housing,284,0.782,365,2.60501,2.53902,1.02599
2025-10-22#t101w1,2025-10-22,Hon. Mr. Legacy,Affordability and housing,345,0.988,429,3.07234,2.98696,1.02858
2025-10-22#t101w2,2025-10-22,Hon. Mr. Legacy,Affordability and housing,326,1.0,409,2.70921,2.56604,1.05579
2025-10-22#t101w3,2025-10-22,Hon. Mr. Legacy,Affordability and housing,359,0.708,488,2.34302,2.60332,0.90001
2025-10-22#t101w4,2025-10-22,Hon. Mr. Legacy,Affordability and housing,315,1.0,409,2.91322,2.84644,1.02346
2025-10-22#t101w5,2025-10-22,Hon. Mr. Legacy,Affordability and housing,348,1.0,450,2.61432,2.51107,1.04111
2025-10-22#t101w6,2025-10-22,Hon. Mr. Legacy,Affordability and housing,333,1.0,426,2.91957,2.89778,1.00752
2025-10-22#t101w7,2025-10-22,Hon. Mr. Legacy,Affordability and housing,346,1.0,482,2.35144,2.42229,0.97075
2025-10-22#t101w8,2025-10-22,Hon. Mr. Legacy,Affordability and housing,357,1.0,472,2.42238,2.38024,1.0177
2025-10-22#t102w0,2025-10-22,Mr. M. LeBlanc,Affordability and housing,283,0.636,357,2.75686,2.79221,0.98734
2025-10-22#t102w1,2025-10-22,Mr. M. LeBlanc,Affordability and housing,343,1.0,388,2.5987,3.04984,0.85208
2025-10-22#t102w2,2025-10-22,Mr. M. LeBlanc,Affordability and housing,322,0.311,368,2.89608,3.03716,0.95355
2025-10-22#t102w3,2025-10-22,Mr. M. LeBlanc,Affordability and housing,335,0.531,382,2.69096,3.0235,0.89001
2025-10-22#t102w4,2025-10-22,Mr. M. LeBlanc,Affordability and housing,264,1.0,314,3.2768,3.23532,1.01282
2025-10-22#t102w5,2025-10-22,Mr. M. LeBlanc,Affordability and housing,357,0.734,447,3.25233,3.42475,0.94965
2025-10-22#t102w6,2025-10-22,Mr. M. LeBlanc,Affordability and housing,348,1.0,459,3.11898,3.09637,1.0073
2025-10-22#t102w7,2025-10-22,Mr. M. LeBlanc,Affordability and housing,348,1.0,512,2.58364,2.70592,0.95481
2025-10-22#t102w8,2025-10-22,Mr. M. LeBlanc,Affordability and housing,360,0.339,444,3.34651,3.15087,1.06209
2025-10-22#t102w9,2025-10-22,Mr. M. LeBlanc,Affordability and housing,326,0.54,382,3.4129,3.50391,0.97403
2025-10-22#t102w10,2025-10-22,Mr. M. LeBlanc,Affordability and housing,348,0.546,422,3.62915,3.52041,1.03089
2025-10-22#t102w11,2025-10-22,Mr. M. LeBlanc,Affordability and housing,333,0.859,416,3.65218,3.39611,1.0754
2025-10-22#t102w12,2025-10-22,Mr. M. LeBlanc,Affordability and housing,324,0.0,369,3.16477,3.35503,0.94329
2025-10-22#t102w13,2025-10-22,Mr. M. LeBlanc,Affordability and housing,259,1.0,291,3.19325,3.23684,0.98653
2025-10-22#t102w14,2025-10-22,Mr. M. LeBlanc,Affordability and housing,355,0.645,406,3.091,3.40674,0.90732
2025-10-22#t102w15,2025-10-22,Mr. M. LeBlanc,Affordability and housing,327,0.63,372,3.65371,3.4443,1.0608
2025-10-22#t102w16,2025-10-22,Mr. M. LeBlanc,Affordability and housing,311,0.685,359,3.0321,3.16985,0.95655
2025-10-22#t102w17,2025-10-22,Mr. M. LeBlanc,Affordability and housing,335,0.734,381,3.15246,3.18272,0.99049
2025-10-22#t102w18,2025-10-22,Mr. M. LeBlanc,Affordability and housing,298,1.0,357,3.46,3.28367,1.0537
2025-10-23#t104w0,2025-10-23,Madam Speaker,Affordability and housing,100,0.77,136,2.25756,2.76457,0.8166
2025-10-24#t105w0,2025-10-24,Mr. Monahan,Affordability and housing,62,1.0,80,3.48501,3.50572,0.99409
2025-10-24#t106w0,2025-10-24,Madam Speaker,Affordability and housing,177,0.548,231,2.51722,2.76586,0.9101
2025-10-24#t107w0,2025-10-24,Mr. Robichaud,Affordability and housing,167,0.0,231,2.32595,2.84795,0.81671
2025-10-24#t108w0,2025-10-24,Mr. Ames,Affordability and housing,239,1.0,306,2.54169,2.69796,0.94208
2025-10-24#t109w0,2025-10-24,Mr. Monahan,Affordability and housing,172,1.0,230,2.62898,2.88007,0.91282
2025-10-24#t110w0,2025-10-24,Ms. M. Wilson,Affordability and housing,160,1.0,203,2.80911,2.93713,0.95641
2025-10-24#t111w0,2025-10-24,Hon. Ms. Boudreau,Affordability and housing,222,0.054,283,2.81844,3.01823,0.93381
2025-10-24#t112w0,2025-10-24,Ms. S. Wilson,Affordability and housing,156,1.0,193,2.49075,2.82827,0.88067
2025-10-24#t113w0,2025-10-24,Mr. Coon,Affordability and housing,176,0.869,224,3.85991,3.84702,1.00335
2025-10-24#t114w0,2025-10-24,Hon. Mr. D’Amours,Affordability and housing,157,0.0,221,3.39142,3.40314,0.99656
2025-10-24#t115w0,2025-10-24,Ms. Mitton,Affordability and housing,177,1.0,232,2.59325,2.87762,0.90118
2025-10-24#t116w0,2025-10-24,Mr. M. LeBlanc,Affordability and housing,176,0.0,253,2.87628,3.14015,0.91597
2025-10-24#t117w0,2025-10-24,Ms. M. Wilson,Affordability and housing,137,1.0,164,3.26603,3.38518,0.9648
2025-10-24#t118w0,2025-10-24,Ms. Mitton,Affordability and housing,142,1.0,185,3.29844,2.98804,1.10388
2025-10-24#t119w0,2025-10-24,Mr. Johnston,Affordability and housing,160,1.0,195,2.46768,2.82521,0.87345
2025-10-24#t120w0,2025-10-24,Mr. Monahan,Affordability and housing,126,1.0,148,3.24634,3.56617,0.91032
2025-10-24#t121w0,2025-10-24,Ms. Vautour,Affordability and housing,149,0.0,184,2.91343,3.04405,0.95709
2025-10-24#t122w0,2025-10-24,Mr. Ames,Affordability and housing,141,1.0,170,3.31866,3.33854,0.99405
2025-10-24#t123w0,2025-10-24,Mr. J. LeBlanc,Affordability and housing,124,0.403,159,2.82358,2.76877,1.01979
2025-10-24#t124w0,2025-10-24,Ms. M. Johnson,Affordability and housing,126,1.0,148,3.55852,3.57533,0.9953
2025-10-24#t125w0,2025-10-24,Mr. Robichaud,Affordability and housing,119,0.412,146,2.77985,2.93671,0.94659
2025-10-24#t126w0,2025-10-24,Mr. Lee,Affordability and housing,123,1.0,152,3.60054,3.64187,0.98865
2025-10-24#t127w0,2025-10-24,Mr. Savoie,Affordability and housing,79,0.899,110,3.28798,3.07622,1.06884
2025-10-24#t128w0,2025-10-24,Hon. Ms. Holt,Affordability and housing,166,0.964,202,3.07801,2.94225,1.04614
2025-10-24#t129w0,2025-10-24,Mr. Savoie,Affordability and housing,180,1.0,221,3.38508,3.29244,1.02814
2025-10-24#t130w0,2025-10-24,Hon. Ms. Holt,Affordability and housing,145,0.131,175,3.44545,3.58655,0.96066
2025-10-24#t131w0,2025-10-24,Mr. Savoie,Affordability and housing,77,1.0,108,3.35799,3.13681,1.07051
2025-10-24#t132w0,2025-10-24,Hon. Ms. Holt,Affordability and housing,133,1.0,189,2.81502,2.79722,1.00636
2025-10-24#t133w0,2025-10-24,Mr. Savoie,Affordability and housing,112,1.0,124,3.18986,3.55158,0.89815
2025-10-24#t134w0,2025-10-24,Hon. Ms. Holt,Affordability and housing,194,1.0,246,3.08761,2.82142,1.09435
2025-10-24#t135w0,2025-10-24,Mr. Savoie,Affordability and housing,77,1.0,97,5.12151,4.25842,1.20268
2025-10-24#t136w0,2025-10-24,Hon. Ms. Holt,Affordability and housing,158,0.0,187,3.16499,3.02884,1.04495
2025-10-24#t137w0,2025-10-24,Mr. Savoie,Affordability and housing,73,1.0,86,3.94926,3.56295,1.10842
2025-10-24#t138w0,2025-10-24,Hon. Mr. Dornan,Affordability and housing,143,1.0,179,3.02921,2.9529,1.02584
2025-10-24#t139w0,2025-10-24,Mr. Austin,Affordability and housing,132,1.0,166,3.75151,3.48645,1.07602
2025-10-24#t140w0,2025-10-24,Hon. Mr. Legacy,Affordability and housing,194,1.0,234,3.34954,3.23556,1.03523
2025-10-24#t141w0,2025-10-24,Mr. Austin,Affordability and housing,161,1.0,196,3.44696,3.30545,1.04281
2025-10-24#t142w0,2025-10-24,Hon. M. Legacy,Affordability and housing,92,0.0,110,3.3469,3.02765,1.10545
2025-10-24#t143w0,2025-10-24,Mr. Austin,Affordability and housing,186,1.0,215,3.00729,2.99957,1.00257
2025-10-24#t144w0,2025-10-24,Hon. Mr. Randall,Affordability and housing,102,1.0,111,3.27314,3.49483,0.93656
2025-10-24#t145w0,2025-10-24,Mr. Lee,Affordability and housing,163,1.0,191,3.47462,3.4591,1.00448
2025-10-24#t146w0,2025-10-24,Hon. C. Johnson,Affordability and housing,135,1.0,156,3.15244,3.29548,0.9566
2025-10-24#t147w0,2025-10-24,Mr. Lee,Affordability and housing,182,1.0,207,3.19756,3.61387,0.8848
2025-10-24#t148w0,2025-10-24,Hon. C. Johnson,Affordability and housing,84,1.0,97,3.44154,3.65771,0.9409
2025-10-24#t149w0,2025-10-24,Mr. Lee,Affordability and housing,154,1.0,184,3.45031,3.40189,1.01423
2025-10-24#t150w0,2025-10-24,Hon. C. Johnson,Affordability and housing,108,1.0,131,3.53344,3.38103,1.04508
2025-10-24#t151w0,2025-10-24,Mr. Monahan,Affordability and housing,180,1.0,241,2.4459,2.86568,0.85351
2025-10-24#t152w0,2025-10-24,Hon. Mr. Randall,Affordability and housing,174,1.0,204,2.9512,3.04535,0.96908
2025-10-24#t153w0,2025-10-24,Mr. Monahan,Affordability and housing,168,0.0,210,2.43405,2.95899,0.8226
2025-10-24#t154w0,2025-10-24,Hon. Mr. Legacy,Affordability and housing,121,0.0,147,3.16119,3.16285,0.99948
2025-10-24#t155w0,2025-10-24,Mr. Ames,Affordability and housing,89,1.0,109,2.9525,3.15027,0.93722
2025-10-24#t156w0,2025-10-24,Hon. Mr. Gauvin,Affordability and housing,198,0.0,239,3.09672,3.09628,1.00014
2025-10-24#t157w0,2025-10-24,Mr. Ames,Affordability and housing,82,1.0,103,3.64562,3.4498,1.05676
2025-10-24#t158w0,2025-10-24,Hon. Mr. Gauvin,Affordability and housing,217,0.0,260,3.47946,3.37143,1.03204
2025-10-24#t159w0,2025-10-24,Mr. Ames,Affordability and housing,55,1.0,66,3.17866,3.78171,0.84054
2025-10-24#t160w0,2025-10-24,Hon. Mr. Gauvin,Affordability and housing,127,0.0,156,3.69943,3.30242,1.12022
2025-10-24#t161w0,2025-10-24,Madam Speaker,Affordability and housing,144,0.958,176,3.59328,3.82464,0.93951
2025-10-24#t162w0,2025-10-24,Hon. Mr. Legacy,Affordability and housing,206,0.073,246,2.21405,2.63788,0.83933
2025-10-24#t163w0,2025-10-24,Mr. Monahan,Affordability and housing,257,1.0,302,2.49957,2.90105,0.86161
2025-10-24#t164w0,2025-10-24,Mr. Coon,Affordability and housing,226,1.0,257,3.04547,3.09307,0.98461
2025-10-24#t165w0,2025-10-24,Hon. Ms. Boudreau,Affordability and housing,184,0.451,230,2.66513,2.8358,0.93982
2025-10-24#t166w0,2025-10-24,Ms. M. Johnson,Affordability and housing,296,1.0,346,2.77036,3.09404,0.89539
2025-10-24#t167w0,2025-10-24,Ms. Mitton,Affordability and housing,327,0.327,415,2.6094,2.87381,0.90799
2025-10-24#t168w0,2025-10-24,Ms. M. Wilson,Affordability and housing,157,1.0,218,2.99227,3.32839,0.89902
2025-10-24#t169w0,2025-10-24,Ms. Mitton,Affordability and housing,132,0.0,178,2.69353,2.87129,0.93809
2025-10-24#t170w0,2025-10-24,Ms. Conroy,Affordability and housing,276,1.0,344,2.83215,3.05295,0.92768
2025-10-24#t171w0,2025-10-24,Mr. M. LeBlanc,Affordability and housing,359,0.618,437,2.82534,2.90635,0.97213
