seg_id,date,speaker,n_words,orig_frac,p_ai
2025-10-28#t234w0,2025-10-28,Mr. Lee,161,1.0,0.002975
2025-10-28#t235w0,2025-10-28,Hon. C. Johnson,65,0.0,0.314484
2025-10-28#t236w0,2025-10-28,Mr. Austin,125,1.0,0.128918
2025-10-28#t237w0,2025-10-28,Hon. Mr. Herron,143,1.0,0.001622
2025-10-28#t238w0,2025-10-28,Mr. Austin,152,1.0,0.001695
2025-10-28#t239w0,2025-10-28,Hon. Mr. Randall,139,1.0,0.00025
2025-10-28#t240w0,2025-10-28,Mr. Austin,172,1.0,0.00992
2025-10-28#t241w0,2025-10-28,Hon. Mr. Herron,159,1.0,0.000835
2025-10-28#t242w0,2025-10-28,Mr. Coon,173,1.0,0.290565
2025-10-28#t243w0,2025-10-28,Hon. C. Johnson,129,1.0,0.161176
2025-10-28#t244w0,2025-10-28,Mr. Coon,160,1.0,0.124039
2025-10-28#t245w0,2025-10-28,Hon. C. Johnson,120,0.0,0.072711
2025-10-28#t246w0,2025-10-28,Ms. Scott-Wallace,162,1.0,0.020216
2025-10-28#t247w0,2025-10-28,Hon. Mr. Finnigan,135,0.0,0.034843
2025-10-28#t248w0,2025-10-28,Ms. Scott-Wallace,166,1.0,0.011772
2025-10-28#t249w0,2025-10-28,Hon. Mr. Finnigan,141,0.0,0.009892
2025-10-28#t250w0,2025-10-28,Mr. M. LeBlanc,93,1.0,0.032465
2025-10-28#t252w0,2025-10-28,Madam Speaker,119,1.0,0.038056
2025-10-28#t254w0,2025-10-28,Mr. Savoie,56,1.0,0.085064
2025-10-28#t256w0,2025-10-28,Madam Speaker,52,1.0,0.007426
2025-10-28#t262w0,2025-10-28,Hon. Mr. McKee,185,0.632,0.980504
2025-10-28#t263w0,2025-10-28,Mr. Weir,177,1.0,0.01453
2025-10-28#t264w0,2025-10-28,Mr. Coon,160,1.0,0.041356
2025-10-28#t265w0,2025-10-28,Hon. Mr. D’Amours,236,0.716,0.009152
2025-10-28#t266w0,2025-10-28,Mr. Cullins,307,1.0,0.009956
2025-10-28#t267w0,2025-10-28,Mr. Coon,276,0.848,0.002907
2025-10-28#t268w0,2025-10-28,Hon. C. Johnson,141,0.504,0.103266
2025-10-28#t269w0,2025-10-28,Mr. Lee,110,1.0,0.929197
2025-10-28#t270w0,2025-10-28,Ms. Mitton,148,0.311,0.017946
2025-10-28#t271w0,2025-10-28,Hon. C. Johnson,76,0.211,0.007881
2025-10-28#t272w0,2025-10-28,Hon. Mr. D’Amours,328,0.503,0.000299
2025-10-28#t272w1,2025-10-28,Hon. Mr. D’Amours,151,0.391,0.031554
2025-10-28#t273w0,2025-10-28,Hon. Mr. McKee,116,0.655,0.057167
2025-10-28#t274w0,2025-10-28,Mr. M. LeBlanc,250,1.0,0.000599
2025-10-28#t274w1,2025-10-28,Mr. M. LeBlanc,320,1.0,0.147687
2025-10-28#t275w0,2025-10-28,Mr. Coon,325,1.0,0.036879
2025-10-28#t275w1,2025-10-28,Mr. Coon,322,1.0,0.002773
2025-10-28#t275w2,2025-10-28,Mr. Coon,103,1.0,0.000368
2025-10-28#t278w0,2025-10-28,Mr. Monahan,359,0.657,0.097302
2025-10-28#t278w1,2025-10-28,Mr. Monahan,314,0.478,0.0037
2025-10-28#t278w2,2025-10-28,Mr. Monahan,345,0.507,0.007515
2025-10-28#t278w3,2025-10-28,Mr. Monahan,302,0.609,0.003377
2025-10-28#t278w4,2025-10-28,Mr. Monahan,348,0.802,0.001868
2025-10-28#t278w5,2025-10-28,Mr. Monahan,331,0.456,0.044854
2025-10-28#t278w6,2025-10-28,Mr. Monahan,360,0.269,0.016736
2025-10-28#t278w7,2025-10-28,Mr. Monahan,357,0.65,0.009013
2025-10-28#t278w8,2025-10-28,Mr. Monahan,357,0.815,0.006201
2025-10-28#t279w0,2025-10-28,Ms. Mitton,330,0.897,0.000489
2025-10-28#t279w1,2025-10-28,Ms. Mitton,342,1.0,0.000447
2025-10-28#t279w2,2025-10-28,Ms. Mitton,67,1.0,0.031944
2025-10-28#t280w0,2025-10-28,Mr. Lee,352,1.0,0.000274
2025-10-28#t280w1,2025-10-28,Mr. Lee,160,1.0,0.005376
2025-10-28#t280w2,2025-10-28,Mr. Lee,281,1.0,0.022524
2025-10-28#t280w3,2025-10-28,Mr. Lee,338,1.0,0.023257
2025-10-28#t280w4,2025-10-28,Mr. Lee,342,1.0,0.007953
2025-10-28#t280w5,2025-10-28,Mr. Lee,233,1.0,0.001011
2025-10-28#t280w6,2025-10-28,Mr. Lee,285,1.0,0.004199
2025-10-28#t280w7,2025-10-28,Mr. Lee,320,1.0,0.012474
2025-10-28#t280w8,2025-10-28,Mr. Lee,318,1.0,0.000403
2025-10-28#t280w9,2025-10-28,Mr. Lee,317,1.0,0.003595
2025-10-28#t280w10,2025-10-28,Mr. Lee,320,1.0,0.031125
2025-10-28#t280w11,2025-10-28,Mr. Lee,319,1.0,0.006696
2025-10-28#t280w12,2025-10-28,Mr. Lee,303,1.0,0.023025
2025-10-28#t280w13,2025-10-28,Mr. Lee,360,1.0,0.001745
2025-10-28#t280w14,2025-10-28,Mr. Lee,102,0.471,0.015008
2025-10-28#t282w0,2025-10-28,Ms. Mitton,260,0.981,0.110134
2025-10-28#t282w1,2025-10-28,Ms. Mitton,315,0.8,0.232519
2025-10-28#t282w2,2025-10-28,Ms. Mitton,345,1.0,0.889758
2025-10-28#t282w3,2025-10-28,Ms. Mitton,283,1.0,0.094206
2025-10-28#t282w4,2025-10-28,Ms. Mitton,348,0.727,0.021165
2025-10-28#t282w5,2025-10-28,Ms. Mitton,320,0.412,0.115855
2025-10-28#t282w6,2025-10-28,Ms. Mitton,324,1.0,0.003773
2025-10-28#t282w7,2025-10-28,Ms. Mitton,346,1.0,0.020549
2025-10-28#t282w8,2025-10-28,Ms. Mitton,342,1.0,0.001428
2025-10-28#t282w9,2025-10-28,Ms. Mitton,282,1.0,0.00233
2025-10-28#t282w10,2025-10-28,Ms. Mitton,320,1.0,0.004519
2025-10-28#t282w11,2025-10-28,Ms. Mitton,255,1.0,0.244838
2025-10-28#t282w12,2025-10-28,Ms. Mitton,359,0.63,0.025822
2025-10-28#t282w13,2025-10-28,Ms. Mitton,271,1.0,0.047799
2025-10-28#t282w14,2025-10-28,Ms. Mitton,173,0.936,0.044401
2025-10-28#t284w0,2025-10-28,Hon. Mr. Gauvin,109,0.0,0.018302
2025-10-28#t286w0,2025-10-28,Mr. Bourque,328,0.0,0.011472
2025-10-28#t286w1,2025-10-28,Mr. Bourque,276,0.312,0.051732
2025-10-28#t286w2,2025-10-28,Mr. Bourque,346,0.0,0.000813
2025-10-28#t286w3,2025-10-28,Mr. Bourque,270,0.0,0.172519
2025-10-28#t286w4,2025-10-28,Mr. Bourque,359,0.0,0.295429
2025-10-28#t286w5,2025-10-28,Mr. Bourque,290,0.069,0.001229
2025-10-28#t286w6,2025-10-28,Mr. Bourque,282,0.0,0.025661
2025-10-28#t286w7,2025-10-28,Mr. Bourque,290,0.0,0.000831
2025-10-28#t286w8,2025-10-28,Mr. Bourque,284,0.0,0.011915
2025-10-28#t286w9,2025-10-28,Mr. Bourque,360,0.0,0.000949
2025-10-28#t286w10,2025-10-28,Mr. Bourque,333,0.0,0.001757
2025-10-28#t286w11,2025-10-28,Mr. Bourque,333,0.0,0.001631
2025-10-28#t286w12,2025-10-28,Mr. Bourque,321,0.0,0.008532
2025-10-28#t286w13,2025-10-28,Mr. Bourque,307,0.0,0.020164
2025-10-28#t286w14,2025-10-28,Mr. Bourque,124,0.0,0.026306
2025-10-28#t288w0,2025-10-28,Ms. Conroy,280,1.0,0.180508
2025-10-28#t288w1,2025-10-28,Ms. Conroy,273,1.0,0.001103
2025-10-28#t288w2,2025-10-28,Ms. Conroy,326,1.0,0.002878
2025-10-28#t288w3,2025-10-28,Ms. Conroy,252,1.0,0.071007
2025-10-28#t288w4,2025-10-28,Ms. Conroy,359,1.0,0.001089
2025-10-28#t288w5,2025-10-28,Ms. Conroy,124,1.0,0.081174
2025-10-28#t289w0,2025-10-28,Ms. Conroy,357,1.0,0.003765
2025-10-28#t289w1,2025-10-28,Ms. Conroy,305,1.0,0.00341
2025-10-28#t289w2,2025-10-28,Ms. Conroy,343,1.0,0.002817
2025-10-28#t289w3,2025-10-28,Ms. Conroy,261,1.0,0.022064
2025-10-28#t289w4,2025-10-28,Ms. Conroy,349,1.0,0.001541
2025-10-28#t289w5,2025-10-28,Ms. Conroy,230,1.0,0.941379
2025-10-28#t291w0,2025-10-28,Ms. Conroy,111,1.0,0.856366
2025-10-28#t292w0,2025-10-28,Ms. Conroy,242,1.0,0.004873
2025-10-28#t293w0,2025-10-28,Ms. Conroy,304,1.0,0.953355
2025-10-28#t296w0,2025-10-28,Mr. Deputy Speaker,72,1.0,0.104024
2025-10-28#t297w0,2025-10-28,Ms. Conroy,317,1.0,0.046304
2025-10-28#t297w1,2025-10-28,Ms. Conroy,271,1.0,0.001418
2025-10-28#t297w2,2025-10-28,Ms. Conroy,297,1.0,0.265944
2025-10-28#t297w3,2025-10-28,Ms. Conroy,342,1.0,0.015974
2025-10-28#t298w0,2025-10-28,,348,1.0,0.026088
2025-10-28#t298w1,2025-10-28,,294,1.0,0.007061
2025-10-28#t298w2,2025-10-28,,187,1.0,0.016335
2025-10-28#t299w0,2025-10-28,Ms. Wilcott,284,1.0,0.000545
2025-10-28#t299w1,2025-10-28,Ms. Wilcott,300,1.0,0.047096
2025-10-28#t299w2,2025-10-28,Ms. Wilcott,345,1.0,0.008638
2025-10-28#t299w3,2025-10-28,Ms. Wilcott,351,1.0,0.016097
2025-10-28#t299w4,2025-10-28,Ms. Wilcott,304,1.0,0.032023
2025-10-28#t299w5,2025-10-28,Ms. Wilcott,315,1.0,0.024135
2025-10-28#t299w6,2025-10-28,Ms. Wilcott,215,1.0,0.11137
2025-10-28#t300w0,2025-10-28,Ms. Bockus,336,1.0,0.000637
2025-10-28#t300w1,2025-10-28,Ms. Bockus,89,1.0,0.005926
2025-10-28#t301w0,2025-10-28,Ms. Bockus,341,1.0,0.309597
2025-10-28#t301w1,2025-10-28,Ms. Bockus,146,1.0,0.035142
2025-10-29#t304w0,2025-10-29,Mr. Weir,173,1.0,0.043498
2025-10-29#t305w0,2025-10-29,Ms. M. Johnson,222,1.0,0.981571
2025-10-29#t306w0,2025-10-29,Mr. Johnston,100,0.0,0.206543
2025-10-29#t307w0,2025-10-29,Ms. Conroy,161,1.0,0.913054
2025-10-29#t308w0,2025-10-29,Mr. Coon,147,0.973,0.006866
2025-10-29#t309w0,2025-10-29,Ms. Vautour,148,0.0,0.015733
2025-10-29#t310w0,2025-10-29,Mr. Russell,132,1.0,0.026061
2025-10-29#t311w0,2025-10-29,Ms. Mitton,116,0.0,0.027507
2025-10-29#t312w0,2025-10-29,Hon. Mr. Herron,166,1.0,0.083207
2025-10-29#t313w0,2025-10-29,Mr. Robichaud,146,0.349,0.115771
2025-10-29#t315w0,2025-10-29,Mr. Savoie,89,0.775,0.039536
2025-10-29#t316w0,2025-10-29,Hon. Mr. Gauvin,90,0.0,0.020083
2025-10-29#t318w0,2025-10-29,Mr. Russell,117,1.0,0.002555
2025-10-29#t319w0,2025-10-29,Mr. Coon,187,1.0,0.005361
2025-10-29#t320w0,2025-10-29,Ms. Wilcott,163,1.0,0.000293
2025-10-29#t321w0,2025-10-29,Mr. Oliver,120,1.0,0.003098
2025-10-29#t322w0,2025-10-29,Mr. Mallet,166,0.0,0.360635
2025-10-29#t323w0,2025-10-29,Ms. Scott-Wallace,151,1.0,0.000255
2025-10-29#t324w0,2025-10-29,Mr. M. LeBlanc,166,1.0,0.000419
2025-10-29#t325w0,2025-10-29,Mr. Cullins,156,1.0,0.02393
2025-10-29#t326w0,2025-10-29,Mr. Robichaud,176,0.239,0.883066
2025-10-29#t327w0,2025-10-29,Ms. S. Wilson,142,1.0,0.008288
2025-10-29#t329w0,2025-10-29,Mr. Austin,197,1.0,0.047579
2025-10-29#t330w0,2025-10-29,Hon. Mr. McKee,110,1.0,0.010582
2025-10-29#t331w0,2025-10-29,Mr. Savoie,114,1.0,0.125074
2025-10-29#t332w0,2025-10-29,Hon. Mr. McKee,145,1.0,0.201195
2025-10-29#t333w0,2025-10-29,Mr. Savoie,88,1.0,0.016572
2025-10-29#t334w0,2025-10-29,Hon. Mr. McKee,175,1.0,0.946255
2025-10-29#t335w0,2025-10-29,Mr. Savoie,172,1.0,0.20032
2025-10-29#t336w0,2025-10-29,Hon. C. Johnson,112,1.0,0.033059
2025-10-29#t337w0,2025-10-29,Mr. Savoie,206,1.0,0.235347
2025-10-29#t338w0,2025-10-29,Hon. C. Johnson,80,1.0,0.005688
2025-10-29#t339w0,2025-10-29,Mr. Savoie,153,1.0,0.22644
2025-10-29#t340w0,2025-10-29,Hon. C. Johnson,105,0.0,0.891112
2025-10-29#t341w0,2025-10-29,Mr. Weir,117,1.0,0.019298
2025-10-29#t342w0,2025-10-29,Hon. M. McKee,173,0.965,0.013784
2025-10-29#t343w0,2025-10-29,Mr. Weir,156,1.0,0.004332
2025-10-29#t344w0,2025-10-29,Hon. Mr. McKee,153,1.0,0.191853
2025-10-29#t345w0,2025-10-29,Mr. Weir,183,1.0,0.003034
2025-10-29#t346w0,2025-10-29,Hon. Mr. McKee,174,1.0,0.003391
2025-10-29#t347w0,2025-10-29,Mr. Ames,126,1.0,0.019919
2025-10-29#t348w0,2025-10-29,Hon. Mr. Gauvin,176,0.0,0.032876
2025-10-29#t349w0,2025-10-29,Mr. Ames,63,1.0,0.001427
2025-10-29#t350w0,2025-10-29,Hon. Mr. Gauvin,106,0.0,0.000704
2025-10-29#t351w0,2025-10-29,Hon. Mr. Gauvin,75,0.0,0.002615
2025-10-29#t352w0,2025-10-29,Mr. Ames,61,1.0,0.00071
2025-10-29#t353w0,2025-10-29,Hon. Mr. Gauvin,231,0.0,0.018288
2025-10-29#t354w0,2025-10-29,Ms. Mitton,141,1.0,0.010673
2025-10-29#t355w0,2025-10-29,Hon. Mr. LePage,129,0.0,0.000428
2025-10-29#t356w0,2025-10-29,Ms. Mitton,144,1.0,0.000793
2025-10-29#t357w0,2025-10-29,Hon. Mr. LePage,138,0.0,0.049097
2025-10-29#t358w0,2025-10-29,Ms. Mitton,168,1.0,0.006653
2025-10-29#t359w0,2025-10-29,Hon. Mr. LePage,132,0.0,0.031358
2025-10-29#t360w0,2025-10-29,Mr. Monahan,154,1.0,0.000251
2025-10-29#t361w0,2025-10-29,Hon. C. Johnson,108,0.0,0.987297
2025-10-29#t363w0,2025-10-29,Ms. M. Johnson,66,1.0,0.140701
2025-10-29#t365w0,2025-10-29,Hon. K. Chiasson,154,0.0,0.819998
2025-10-29#t366w0,2025-10-29,Ms. Conroy,100,1.0,0.319707
2025-10-29#t367w0,2025-10-29,Mr. Coon,139,0.971,0.909692
2025-10-29#t368w0,2025-10-29,Hon. Mr. Herron,192,1.0,0.120075
2025-10-29#t369w0,2025-10-29,Mr. Austin,243,1.0,0.049488
2025-10-29#t370w0,2025-10-29,Mr. Coon,225,1.0,0.000262
2025-10-29#t371w0,2025-10-29,Hon. Mr. D’Amours,199,0.709,0.003696
2025-10-29#t372w0,2025-10-29,Mr. Cullins,191,1.0,0.000256
2025-10-29#t373w0,2025-10-29,Ms. Mitton,148,0.953,0.01652
2025-10-29#t374w0,2025-10-29,Madam Speaker,68,0.0,0.015913
2025-10-29#t375w0,2025-10-29,Ms. M. Johnson,89,1.0,0.000458
2025-10-29#t376w0,2025-10-29,Mr. M. LeBlanc,87,1.0,0.295378
2025-10-29#t377w0,2025-10-29,Madam Speaker,290,1.0,0.000695
2025-10-29#t377w1,2025-10-29,Madam Speaker,343,1.0,0.000301
2025-10-29#t377w2,2025-10-29,Madam Speaker,353,1.0,0.012296
2025-10-29#t377w3,2025-10-29,Madam Speaker,331,1.0,0.047895
2025-10-29#t377w4,2025-10-29,Madam Speaker,76,1.0,0.179003
2025-10-29#t378w0,2025-10-29,Mr. M. LeBlanc,307,0.0,0.001347
2025-10-29#t378w1,2025-10-29,Mr. M. LeBlanc,283,0.0,0.029558
2025-10-29#t378w2,2025-10-29,Mr. M. LeBlanc,311,0.322,0.96427
2025-10-29#t378w3,2025-10-29,Mr. M. LeBlanc,309,0.537,0.01656
2025-10-29#t378w4,2025-10-29,Mr. M. LeBlanc,334,0.659,0.001768
2025-10-29#t378w5,2025-10-29,Mr. M. LeBlanc,351,0.202,0.305573
2025-10-29#t378w6,2025-10-29,Mr. M. LeBlanc,299,0.753,0.000412
2025-10-29#t378w7,2025-10-29,Mr. M. LeBlanc,351,0.712,0.301846
2025-10-29#t378w8,2025-10-29,Mr. M. LeBlanc,340,0.706,0.01527
2025-10-29#t378w9,2025-10-29,Mr. M. LeBlanc,316,1.0,0.03031
2025-10-29#t378w10,2025-10-29,Mr. M. LeBlanc,293,0.778,0.028451
2025-10-29#t379w0,2025-10-29,Mr. M. LeBlanc,326,1.0,0.000975
2025-10-29#t379w1,2025-10-29,Mr. M. LeBlanc,350,0.874,0.000257
2025-10-29#t379w2,2025-10-29,Mr. M. LeBlanc,90,1.0,0.020957
2025-10-29#t382w0,2025-10-29,Mr. M. LeBlanc,157,1.0,0.003461
2025-10-29#t383w0,2025-10-29,Mr. M. LeBlanc,71,1.0,0.349219
2025-10-29#t385w0,2025-10-29,Mr. M. LeBlanc,247,0.551,0.000295
2025-10-29#t387w0,2025-10-29,Mr. M. LeBlanc,324,1.0,0.01559
2025-10-29#t387w1,2025-10-29,Mr. M. LeBlanc,112,1.0,0.996718
2025-10-29#t394w0,2025-10-29,Mr. Johnston,189,1.0,0.206221
2025-10-29#t396w0,2025-10-29,Ms. M. Johnson,330,1.0,0.000344
2025-10-29#t396w1,2025-10-29,Ms. M. Johnson,322,1.0,0.001771
2025-10-29#t396w2,2025-10-29,Ms. M. Johnson,306,1.0,0.018663
2025-10-29#t396w3,2025-10-29,Ms. M. Johnson,351,1.0,0.007747
2025-10-29#t396w4,2025-10-29,Ms. M. Johnson,290,1.0,0.002959
2025-10-29#t396w5,2025-10-29,Ms. M. Johnson,354,1.0,0.000268
2025-10-29#t396w6,2025-10-29,Ms. M. Johnson,297,1.0,0.000264
2025-10-29#t396w7,2025-10-29,Ms. M. Johnson,252,1.0,0.074123
2025-10-29#t396w8,2025-10-29,Ms. M. Johnson,346,1.0,0.019966
2025-10-29#t396w9,2025-10-29,Ms. M. Johnson,254,1.0,0.009171
2025-10-29#t396w10,2025-10-29,Ms. M. Johnson,337,1.0,0.00285
2025-10-29#t397w0,2025-10-29,Mr. J. LeBlanc,338,0.0,0.01835
2025-10-29#t397w1,2025-10-29,Mr. J. LeBlanc,294,0.163,0.001767
2025-10-29#t397w2,2025-10-29,Mr. J. LeBlanc,305,0.311,0.001378
2025-10-29#t397w3,2025-10-29,Mr. J. LeBlanc,349,0.504,0.011344
2025-10-29#t397w4,2025-10-29,Mr. J. LeBlanc,244,0.0,0.102204
2025-10-29#t397w5,2025-10-29,Mr. J. LeBlanc,348,0.471,0.000403
2025-10-29#t397w6,2025-10-29,Mr. J. LeBlanc,306,0.435,0.014444
2025-10-29#t397w7,2025-10-29,Mr. J. LeBlanc,313,0.776,0.010341
2025-10-29#t397w8,2025-10-29,Mr. J. LeBlanc,318,0.56,0.00285
2025-10-29#t397w9,2025-10-29,Mr. J. LeBlanc,352,0.111,0.004518
2025-10-29#t397w10,2025-10-29,Mr. J. LeBlanc,303,0.0,0.15475
2025-10-29#t397w11,2025-10-29,Mr. J. LeBlanc,282,0.0,0.32167
2025-10-29#t397w12,2025-10-29,Mr. J. LeBlanc,257,0.311,0.007622
2025-10-29#t397w13,2025-10-29,Mr. J. LeBlanc,299,0.421,0.015389
2025-10-29#t397w14,2025-10-29,Mr. J. LeBlanc,330,0.0,0.013113
2025-10-29#t397w15,2025-10-29,Mr. J. LeBlanc,346,0.373,0.012543
2025-10-29#t399w0,2025-10-29,Mr. Cullins,56,1.0,0.000372
2025-10-29#t400w0,2025-10-29,Mr. Cullins,334,1.0,0.077815
2025-10-29#t400w1,2025-10-29,Mr. Cullins,318,1.0,0.012681
2025-10-29#t400w2,2025-10-29,Mr. Cullins,250,1.0,0.000264
2025-10-29#t400w3,2025-10-29,Mr. Cullins,264,1.0,0.102476
2025-10-29#t400w4,2025-10-29,Mr. Cullins,281,1.0,0.011624
2025-10-29#t400w5,2025-10-29,Mr. Cullins,350,1.0,0.022449
2025-10-29#t400w6,2025-10-29,Mr. Cullins,357,1.0,0.010408
2025-10-29#t400w7,2025-10-29,Mr. Cullins,54,1.0,0.00025
2025-10-29#t401w0,2025-10-29,,325,1.0,0.00136
2025-10-29#t401w1,2025-10-29,,349,1.0,0.000313
2025-10-29#t401w2,2025-10-29,,131,1.0,0.003752
2025-10-29#t403w0,2025-10-29,Madam Speaker,344,0.547,0.009216
2025-10-29#t403w1,2025-10-29,Madam Speaker,344,0.558,0.991025
2025-10-29#t403w2,2025-10-29,Madam Speaker,201,0.726,0.256571
2025-10-29#t404w0,2025-10-29,Mr. Lee,195,1.0,0.070502
2025-10-29#t404w1,2025-10-29,Mr. Lee,187,1.0,0.003113
2025-10-29#t404w2,2025-10-29,Mr. Lee,247,1.0,0.00035
2025-10-29#t404w3,2025-10-29,Mr. Lee,315,1.0,0.000396
2025-10-29#t404w4,2025-10-29,Mr. Lee,355,1.0,0.001657
2025-10-29#t404w5,2025-10-29,Mr. Lee,350,1.0,0.002202
2025-10-29#t404w6,2025-10-29,Mr. Lee,101,1.0,0.036788
2025-10-29#t405w0,2025-10-29,Ms. Mitton,335,0.866,0.001441
2025-10-29#t405w1,2025-10-29,Ms. Mitton,313,0.495,0.000489
2025-10-29#t405w2,2025-10-29,Ms. Mitton,359,0.437,0.196266
2025-10-29#t406w0,2025-10-29,Ms. M. Wilson,332,1.0,0.088578
2025-10-29#t406w1,2025-10-29,Ms. M. Wilson,289,1.0,0.002298
2025-10-29#t406w2,2025-10-29,Ms. M. Wilson,305,1.0,0.000472
2025-10-29#t406w3,2025-10-29,Ms. M. Wilson,334,1.0,0.00554
2025-10-29#t406w4,2025-10-29,Ms. M. Wilson,356,1.0,0.036279
2025-10-29#t407w0,2025-10-29,Mr. Coon,346,0.887,0.00705
2025-10-29#t407w1,2025-10-29,Mr. Coon,328,1.0,0.000272
2025-10-29#t407w2,2025-10-29,Mr. Coon,359,0.518,0.011243
2025-10-29#t407w3,2025-10-29,Mr. Coon,194,0.345,0.995728
2025-10-29#t408w0,2025-10-29,Mr. Ames,350,1.0,0.00058
2025-10-29#t408w1,2025-10-29,Mr. Ames,281,1.0,0.958568
2025-10-29#t409w0,2025-10-29,Mr. Coon,319,0.987,0.000422
2025-10-29#t409w1,2025-10-29,Mr. Coon,315,1.0,0.002712
2025-10-29#t411w0,2025-10-29,Mr. Austin,328,1.0,0.00098
2025-10-29#t411w1,2025-10-29,Mr. Austin,246,1.0,0.048183
2025-10-29#t411w2,2025-10-29,Mr. Austin,318,1.0,0.04661
2025-10-29#t411w3,2025-10-29,Mr. Austin,311,0.415,0.005655
2025-10-29#t411w4,2025-10-29,Mr. Austin,351,0.519,0.270186
2025-10-29#t411w5,2025-10-29,Mr. Austin,267,0.581,0.330741
2025-10-29#t412w0,2025-10-29,Mr. Oliver,328,1.0,0.000289
2025-10-29#t412w1,2025-10-29,Mr. Oliver,322,1.0,0.003705
2025-10-29#t412w2,2025-10-29,Mr. Oliver,270,1.0,0.308046
2025-10-29#t413w0,2025-10-29,Mr. Coon,359,1.0,0.000597
2025-10-30#t415w0,2025-10-30,Hon. Mr. Herron,77,1.0,0.00342
2025-10-30#t416w0,2025-10-30,Hon. Mr. Herron,336,1.0,0.025103
2025-10-30#t416w1,2025-10-30,Hon. Mr. Herron,122,1.0,0.041615
2025-10-30#t417w0,2025-10-30,Mr. Savoie,225,0.973,0.002042
2025-10-30#t418w0,2025-10-30,Mr. Coon,91,0.956,0.887856
2025-10-30#t419w0,2025-10-30,Mr. Coon,93,1.0,0.001862
2025-10-30#t420w0,2025-10-30,Ms. Conroy,287,1.0,0.022015
2025-10-30#t420w1,2025-10-30,Ms. Conroy,82,1.0,0.234276
2025-10-30#t421w0,2025-10-30,Mr. Johnston,184,0.663,0.011351
2025-10-30#t423w0,2025-10-30,Hon. Ms. Holt,336,1.0,0.109349
2025-10-30#t423w1,2025-10-30,Hon. Ms. Holt,260,1.0,0.995483
2025-10-30#t425w0,2025-10-30,Mr. Lee,330,1.0,0.014261
2025-10-30#t426w0,2025-10-30,Hon. Ms. Thériault,195,0.0,0.339608
2025-10-30#t427w0,2025-10-30,Ms. M. Johnson,230,1.0,0.989127
2025-10-30#t428w0,2025-10-30,Mr. Oliver,180,1.0,0.985357
2025-10-30#t430w0,2025-10-30,Ms. Sodhi,176,1.0,0.996997
2025-10-30#t431w0,2025-10-30,Ms. Scott-Wallace,158,1.0,0.022092
2025-10-30#t432w0,2025-10-30,Mr. Coon,141,1.0,0.303461
2025-10-30#t433w0,2025-10-30,Hon. C. Johnson,136,0.0,0.295547
2025-10-30#t434w0,2025-10-30,Ms. Mitton,126,0.976,0.017406
2025-10-30#t435w0,2025-10-30,Ms. M. Wilson,135,1.0,0.219057
2025-10-30#t436w0,2025-10-30,Ms. Mitton,154,1.0,0.350211
2025-10-30#t437w0,2025-10-30,Mr. Johnston,167,0.898,0.033916
2025-10-30#t438w0,2025-10-30,Mr. Hogan,146,1.0,0.005062
2025-10-30#t439w0,2025-10-30,Mr. Arseneault,146,0.637,0.018552
2025-10-30#t440w0,2025-10-30,Mr. Ames,117,1.0,0.095246
2025-10-30#t441w0,2025-10-30,Ms. Sodhi,148,1.0,0.996262
2025-10-30#t442w0,2025-10-30,Ms. M. Johnson,132,1.0,0.034125
2025-10-30#t443w0,2025-10-30,Mr. Doucet,122,1.0,0.292573
2025-10-30#t444w0,2025-10-30,Ms. Conroy,133,1.0,0.117183
2025-10-30#t445w0,2025-10-30,Mr. Savoie,180,0.956,0.001813
2025-10-30#t446w0,2025-10-30,Hon. Ms. Holt,122,1.0,0.075099
2025-10-30#t447w0,2025-10-30,Mr. Savoie,142,1.0,0.054902
2025-10-30#t448w0,2025-10-30,Hon. Mr. Legacy,164,1.0,0.007283
2025-10-30#t449w0,2025-10-30,Mr. Savoie,137,1.0,0.065366
2025-10-30#t450w0,2025-10-30,Hon. Mr. Herron,160,1.0,0.002489
2025-10-30#t451w0,2025-10-30,Mr. Savoie,93,1.0,0.010485
2025-10-30#t452w0,2025-10-30,Hon. Mr. Herron,140,1.0,0.003798
2025-10-30#t453w0,2025-10-30,Mr. Savoie,171,1.0,0.000532
2025-10-30#t454w0,2025-10-30,Hon. Mr. Herron,118,1.0,0.00062
2025-10-30#t455w0,2025-10-30,Mr. Savoie,128,1.0,0.000251
2025-10-30#t457w0,2025-10-30,Mr. Lee,128,1.0,0.011756
2025-10-30#t458w0,2025-10-30,Hon. C. Johnson,63,1.0,0.06247
2025-10-30#t459w0,2025-10-30,Mr. Lee,129,1.0,0.000252
2025-10-30#t460w0,2025-10-30,Hon. C. Johnson,74,1.0,0.000884
2025-10-30#t461w0,2025-10-30,Hon. C. Johnson,52,1.0,0.000305
2025-10-30#t462w0,2025-10-30,Mr. Lee,156,1.0,0.030217
2025-10-30#t464w0,2025-10-30,Hon. C. Johnson,110,1.0,0.981973
2025-10-30#t465w0,2025-10-30,Mr. Hogan,106,1.0,0.029551
2025-10-30#t466w0,2025-10-30,Hon. Mr. Dornan,133,1.0,0.013055
2025-10-30#t467w0,2025-10-30,Mr. Hogan,135,1.0,0.000254
2025-10-30#t468w0,2025-10-30,Hon. Mr. Dornan,176,1.0,0.309861
