seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2025-12-10#t1732w0,2025-12-10,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,185,1.0,264,2.90445,2.81363,1.03228
2025-12-10#t1733w0,2025-12-10,Ms. Vautour,Déclarations ds ministres / Statements by Ministers,135,0.0,183,2.46773,2.35691,1.04702
2025-12-10#t1734w0,2025-12-10,Ms. M. Wilson,Déclarations ds ministres / Statements by Ministers,172,1.0,230,2.2377,2.34293,0.95509
2025-12-10#t1735w0,2025-12-10,Mr. Coon,Déclarations ds ministres / Statements by Ministers,160,1.0,188,3.10199,2.98809,1.03812
2025-12-10#t1736w0,2025-12-10,Mr. J. LeBlanc,Déclarations ds ministres / Statements by Ministers,143,0.392,176,1.9392,2.12661,0.91187
2025-12-10#t1737w0,2025-12-10,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,187,1.0,207,2.62484,2.6248,1.00001
2025-12-10#t1738w0,2025-12-10,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,132,0.0,164,3.10214,2.76358,1.12251
2025-12-10#t1739w0,2025-12-10,Mr. Ames,Déclarations ds ministres / Statements by Ministers,172,1.0,207,2.77277,2.79171,0.99321
2025-12-10#t1740w0,2025-12-10,Mr. Bourque,Déclarations ds ministres / Statements by Ministers,175,0.0,228,2.61014,2.36461,1.10383
2025-12-10#t1741w0,2025-12-10,Mr. Russell,Déclarations ds ministres / Statements by Ministers,126,1.0,150,2.50656,2.50695,0.99985
2025-12-10#t1742w0,2025-12-10,Mr. Doucet,Déclarations ds ministres / Statements by Ministers,151,1.0,174,2.09239,2.20502,0.94892
2025-12-10#t1743w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,160,1.0,212,2.26906,2.6754,0.84812
2025-12-10#t1744w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,72,0.0,90,1.64671,1.93566,0.85073
2025-12-10#t1745w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,178,1.0,213,2.79574,2.72952,1.02426
2025-12-10#t1746w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,108,1.0,128,2.67069,2.85386,0.93582
2025-12-10#t1747w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,145,1.0,192,2.84943,2.70038,1.0552
2025-12-10#t1748w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,155,1.0,206,2.71161,2.67597,1.01332
2025-12-10#t1749w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,139,1.0,177,2.52928,2.59653,0.9741
2025-12-10#t1750w0,2025-12-10,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,157,1.0,183,2.26526,2.29078,0.98886
2025-12-10#t1751w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,126,1.0,164,2.71122,2.72995,0.99314
2025-12-10#t1752w0,2025-12-10,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,211,1.0,259,2.66919,2.654,1.00572
2025-12-10#t1753w0,2025-12-10,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,176,1.0,233,2.36151,2.45035,0.96375
2025-12-10#t1754w0,2025-12-10,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,136,1.0,172,2.71443,2.53888,1.06914
2025-12-10#t1755w0,2025-12-10,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,194,1.0,230,2.41634,2.5526,0.94662
2025-12-10#t1756w0,2025-12-10,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,205,1.0,248,2.6106,2.70376,0.96554
2025-12-10#t1757w0,2025-12-10,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,178,1.0,224,2.4236,2.43788,0.99414
2025-12-10#t1758w0,2025-12-10,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,167,1.0,195,2.78572,2.63893,1.05562
2025-12-10#t1759w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,180,1.0,205,2.32297,2.56534,0.90552
2025-12-10#t1760w0,2025-12-10,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,189,1.0,219,3.00638,2.76046,1.08908
2025-12-10#t1761w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,96,0.958,116,2.95125,2.65836,1.11018
2025-12-10#t1762w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,68,1.0,89,2.62214,2.81173,0.93257
2025-12-10#t1763w0,2025-12-10,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,187,1.0,218,3.00838,3.02335,0.99505
2025-12-10#t1764w0,2025-12-10,Hon. Mr. Hickey,Déclarations ds ministres / Statements by Ministers,165,1.0,201,2.71429,2.72581,0.99577
2025-12-10#t1765w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,133,0.0,151,2.54352,2.43142,1.04611
2025-12-10#t1766w0,2025-12-10,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,111,0.306,127,2.19399,2.46426,0.89032
2025-12-10#t1767w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,123,1.0,144,2.78103,2.70733,1.02722
2025-12-10#t1768w0,2025-12-10,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,141,0.028,162,2.43035,2.64417,0.91913
2025-12-10#t1769w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,179,1.0,220,2.79624,2.63174,1.0625
2025-12-10#t1770w0,2025-12-10,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,180,0.0,208,2.52581,2.50417,1.00864
2025-12-10#t1771w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,121,1.0,172,2.52374,2.46368,1.02437
2025-12-10#t1772w0,2025-12-10,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,178,1.0,219,2.03576,2.27041,0.89665
2025-12-10#t1773w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,145,0.0,188,2.45595,2.69598,0.91097
2025-12-10#t1774w0,2025-12-10,Hon. Mr. LePage,Déclarations ds ministres / Statements by Ministers,141,0.0,168,2.87807,3.03723,0.9476
2025-12-10#t1775w0,2025-12-10,Mr. Monahan,Déclarations ds ministres / Statements by Ministers,128,1.0,173,2.74259,2.61187,1.05005
2025-12-10#t1776w0,2025-12-10,Hon. Ms. Holt,Déclarations ds ministres / Statements by Ministers,185,0.735,214,2.40869,2.52525,0.95384
2025-12-10#t1778w0,2025-12-10,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,149,0.631,193,2.52018,2.50541,1.00589
2025-12-10#t1779w0,2025-12-10,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,167,0.838,203,2.60191,2.68843,0.96782
2025-12-10#t1781w0,2025-12-10,Mr. Coon,Déclarations ds ministres / Statements by Ministers,236,1.0,278,2.67114,2.56478,1.04147
2025-12-10#t1782w0,2025-12-10,Hon. Mr. Randall,Déclarations ds ministres / Statements by Ministers,260,0.827,346,2.61668,2.64706,0.98853
2025-12-10#t1783w0,2025-12-10,Mr. Russell,Déclarations ds ministres / Statements by Ministers,261,1.0,308,2.03562,2.50785,0.8117
2025-12-10#t1784w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,205,1.0,237,2.57441,2.526,1.01916
2025-12-10#t1785w0,2025-12-10,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,159,0.0,216,2.25614,2.22656,1.01329
2025-12-10#t1786w0,2025-12-10,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,211,0.701,264,2.10799,2.24819,0.93764
2025-12-10#t1788w0,2025-12-10,Madam Speaker,Déclarations ds ministres / Statements by Ministers,78,0.808,116,2.35464,2.27598,1.03456
2025-12-10#t1790w0,2025-12-10,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,69,0.768,93,2.04931,2.20679,0.92864
2025-12-11#t1792w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,166,0.0,239,1.9961,2.1466,0.92989
2025-12-11#t1793w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,137,1.0,183,2.47997,2.56031,0.96862
2025-12-11#t1794w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,217,0.982,304,2.19158,2.4102,0.90929
2025-12-11#t1795w0,2025-12-11,Mr. Russell,Déclarations ds ministres / Statements by Ministers,156,0.974,208,2.34754,2.44744,0.95918
2025-12-11#t1797w0,2025-12-11,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,68,1.0,86,2.67676,2.74291,0.97588
2025-12-11#t1798w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,93,1.0,123,2.44337,2.3241,1.05132
2025-12-11#t1799w0,2025-12-11,Mr. Doucet,Déclarations ds ministres / Statements by Ministers,119,0.0,176,2.156,2.08809,1.03252
2025-12-11#t1800w0,2025-12-11,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,163,1.0,218,2.48257,2.42741,1.02272
2025-12-11#t1801w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,160,1.0,187,2.53446,2.44791,1.03535
2025-12-11#t1802w0,2025-12-11,Ms. Wilcott,Déclarations ds ministres / Statements by Ministers,147,1.0,176,2.51878,2.41649,1.04233
2025-12-11#t1803w0,2025-12-11,Mr. Russell,Déclarations ds ministres / Statements by Ministers,168,0.958,221,1.97252,2.14769,0.91844
2025-12-11#t1804w0,2025-12-11,Mr. Mallet,Déclarations ds ministres / Statements by Ministers,114,0.0,145,2.5808,2.43007,1.06202
2025-12-11#t1805w0,2025-12-11,Mr. Weir,Déclarations ds ministres / Statements by Ministers,151,0.762,181,2.76927,2.65017,1.04494
2025-12-11#t1806w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,163,1.0,208,2.70255,2.62635,1.02901
2025-12-11#t1807w0,2025-12-11,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,235,0.6,306,2.5472,2.41712,1.05381
2025-12-11#t1807w1,2025-12-11,Mr. Johnston,Déclarations ds ministres / Statements by Ministers,134,1.0,170,2.62455,2.59271,1.01228
2025-12-11#t1808w0,2025-12-11,Ms. Wilcott,Déclarations ds ministres / Statements by Ministers,151,1.0,182,2.65653,2.55488,1.03979
2025-12-11#t1809w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,170,1.0,205,2.84605,2.84303,1.00106
2025-12-11#t1813w0,2025-12-11,Mr. Robichaud,Déclarations ds ministres / Statements by Ministers,151,0.0,198,2.28158,2.34102,0.97461
2025-12-11#t1814w0,2025-12-11,Mr. Lee,Déclarations ds ministres / Statements by Ministers,149,1.0,185,3.17392,3.01745,1.05185
2025-12-11#t1815w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,166,1.0,203,2.71131,2.62888,1.03136
2025-12-11#t1816w0,2025-12-11,Mr. Austin,Déclarations ds ministres / Statements by Ministers,217,1.0,269,2.44697,2.59421,0.94324
2025-12-11#t1817w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,205,0.961,249,2.26994,2.38088,0.9534
2025-12-11#t1818w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,187,1.0,229,2.44016,2.55682,0.95437
2025-12-11#t1819w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,228,1.0,274,2.21579,2.48494,0.89169
2025-12-11#t1820w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,203,0.97,252,2.15421,2.40194,0.89686
2025-12-11#t1821w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,201,0.97,234,2.5085,2.6992,0.92935
2025-12-11#t1822w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,201,0.98,245,2.38344,2.41933,0.98517
2025-12-11#t1823w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,203,1.0,264,2.46168,2.48174,0.99192
2025-12-11#t1824w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,166,1.0,223,2.54387,2.42993,1.04689
2025-12-11#t1825w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,176,1.0,210,2.8792,2.69449,1.06855
2025-12-11#t1826w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,156,0.0,184,2.63908,2.69553,0.97906
2025-12-11#t1827w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,225,1.0,291,2.34128,2.25834,1.03672
2025-12-11#t1828w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,172,0.506,223,2.38207,2.52972,0.94163
2025-12-11#t1829w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,174,1.0,209,2.62384,2.51955,1.04139
2025-12-11#t1830w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,149,0.0,178,2.68521,2.70272,0.99352
2025-12-11#t1831w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,136,1.0,167,2.91084,2.5398,1.14609
2025-12-11#t1832w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,176,0.0,207,2.6466,2.73823,0.96654
2025-12-11#t1833w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,128,1.0,151,3.192,2.98948,1.06775
2025-12-11#t1834w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,172,0.0,202,2.97632,2.67114,1.11425
2025-12-11#t1835w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,170,1.0,208,2.42365,2.38666,1.0155
2025-12-11#t1836w0,2025-12-11,Hon. K. Chiasson,Déclarations ds ministres / Statements by Ministers,163,1.0,198,2.56572,2.68646,0.95506
2025-12-11#t1837w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,105,0.0,128,2.57764,2.65141,0.97218
2025-12-11#t1838w0,2025-12-11,L’hon. K. Chiasson,Déclarations ds ministres / Statements by Ministers,176,0.0,201,2.52318,2.52449,0.99948
2025-12-11#t1839w0,2025-12-11,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,103,1.0,132,2.64518,2.74391,0.96402
2025-12-11#t1840w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,83,1.0,105,2.85249,2.60874,1.09344
2025-12-11#t1841w0,2025-12-11,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,114,1.0,143,2.80667,2.76633,1.01458
2025-12-11#t1846w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,112,1.0,139,2.91244,2.97155,0.98011
2025-12-11#t1847w0,2025-12-11,Ms. Bockus,Déclarations ds ministres / Statements by Ministers,118,1.0,136,2.53392,2.62893,0.96386
2025-12-11#t1848w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,143,1.0,175,2.90137,2.67973,1.08271
2025-12-11#t1849w0,2025-12-11,Mr. Savoie,Déclarations ds ministres / Statements by Ministers,172,1.0,219,2.14987,2.28084,0.94257
2025-12-11#t1850w0,2025-12-11,Hon. Mr. McKee,Déclarations ds ministres / Statements by Ministers,157,0.975,187,2.64108,2.45849,1.07427
2025-12-11#t1852w0,2025-12-11,Hon. Mr. Dornan,Déclarations ds ministres / Statements by Ministers,157,0.624,197,2.62401,2.47323,1.06097
2025-12-11#t1853w0,2025-12-11,Mr. Hogan,Déclarations ds ministres / Statements by Ministers,248,0.714,310,2.58188,2.70376,0.95492
2025-12-11#t1855w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,233,1.0,278,2.64029,2.53286,1.04241
2025-12-11#t1856w0,2025-12-11,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,223,0.673,280,2.30863,2.29383,1.00645
2025-12-11#t1857w0,2025-12-11,Mr. Lee,Déclarations ds ministres / Statements by Ministers,116,1.0,136,2.66305,2.76433,0.96336
2025-12-11#t1858w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,237,0.983,281,2.36907,2.36558,1.00148
2025-12-11#t1859w0,2025-12-11,Hon. Mr. Randall,Déclarations ds ministres / Statements by Ministers,333,0.817,396,2.20829,2.31597,0.95351
2025-12-11#t1860w0,2025-12-11,Mr. Russell,Déclarations ds ministres / Statements by Ministers,288,1.0,335,2.44119,2.63362,0.92693
2025-12-11#t1861w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,320,0.988,381,2.33547,2.36521,0.98742
2025-12-11#t1862w0,2025-12-11,Hon. C. Johnson,Déclarations ds ministres / Statements by Ministers,354,0.684,438,2.12053,2.15623,0.98344
2025-12-11#t1863w0,2025-12-11,Mr. Lee,Déclarations ds ministres / Statements by Ministers,224,1.0,282,2.84507,2.92216,0.97362
2025-12-11#t1864w0,2025-12-11,Ms. Mitton,Déclarations ds ministres / Statements by Ministers,355,0.614,424,2.26753,2.35726,0.96193
2025-12-11#t1865w0,2025-12-11,Hon. Ms. Townsend,Déclarations ds ministres / Statements by Ministers,173,0.977,197,2.3209,2.23091,1.04034
2025-12-11#t1866w0,2025-12-11,Mr. Cullins,Déclarations ds ministres / Statements by Ministers,255,1.0,323,2.41183,2.46153,0.97981
2025-12-11#t1867w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,199,0.98,236,2.43971,2.44637,0.99728
2025-12-11#t1868w0,2025-12-11,Hon. Ms. Boudreau,Déclarations ds ministres / Statements by Ministers,162,0.0,204,2.77129,2.55887,1.08301
2025-12-11#t1869w0,2025-12-11,Ms. Scott-Wallace,Déclarations ds ministres / Statements by Ministers,160,1.0,197,2.5851,2.68146,0.96407
2025-12-11#t1870w0,2025-12-11,Mr. Coon,Déclarations ds ministres / Statements by Ministers,174,0.649,223,2.64278,2.64964,0.99741
2025-12-11#t1873w0,2025-12-11,Mr. M. LeBlanc,Déclarations ds ministres / Statements by Ministers,58,1.0,69,2.56338,2.32658,1.10178
2025-12-11#t1875w0,2025-12-11,Hon. Ms. Miles,Déclarations ds ministres / Statements by Ministers,102,1.0,131,2.5826,2.80491,0.92074
2025-12-11#t1876w0,2025-12-11,Ms. Conroy,Déclarations ds ministres / Statements by Ministers,159,1.0,183,2.57475,2.48981,1.03411
2025-12-11#t1877w0,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,341,0.762,449,2.0035,2.0341,0.98495
2025-12-11#t1877w1,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,333,0.703,442,2.06149,2.03054,1.01524
2025-12-11#t1877w2,2025-12-11,Madam Speaker,Déclarations ds ministres / Statements by Ministers,119,0.479,142,2.20004,2.536,0.86753
